NW_019195820.1	BDQW01021565.1
NW_019195821.1	BDQW01021566.1
NW_019195822.1	BDQW01021567.1
NW_019195823.1	BDQW01021568.1
NW_019195824.1	BDQW01021569.1
NW_019195825.1	BDQW01021570.1
NW_019195826.1	BDQW01021571.1
NW_019195827.1	BDQW01021572.1
NW_019195828.1	BDQW01021573.1
NW_019195829.1	BDQW01021574.1
NW_019195830.1	BDQW01021575.1
NW_019195831.1	BDQW01021576.1
NW_019195832.1	BDQW01021577.1
NW_019195833.1	BDQW01021578.1
NW_019195834.1	BDQW01021579.1
NW_019195835.1	BDQW01021580.1
NW_019195836.1	BDQW01021581.1
NW_019195837.1	BDQW01021582.1
NW_019195838.1	BDQW01021583.1
NW_019195839.1	BDQW01021584.1
NW_019195840.1	BDQW01021585.1
NW_019195841.1	BDQW01021586.1
NW_019195842.1	BDQW01021587.1
NW_019195843.1	BDQW01021588.1
NW_019195844.1	BDQW01021589.1
NW_019195845.1	BDQW01021590.1
NW_019195846.1	BDQW01021591.1
NW_019195847.1	BDQW01021592.1
NW_019195848.1	BDQW01021593.1
NW_019195849.1	BDQW01021594.1
NW_019195850.1	BDQW01021595.1
NW_019195851.1	BDQW01021596.1
NW_019195852.1	BDQW01021597.1
NW_019195853.1	BDQW01021598.1
NW_019195854.1	BDQW01021599.1
NW_019195855.1	BDQW01021600.1
NW_019195856.1	BDQW01021601.1
NW_019195857.1	BDQW01021602.1
NW_019195858.1	BDQW01021603.1
NW_019195859.1	BDQW01021604.1
NW_019195860.1	BDQW01021605.1
NW_019195861.1	BDQW01021606.1
NW_019195862.1	BDQW01021607.1
NW_019195863.1	BDQW01021608.1
NW_019195864.1	BDQW01021609.1
NW_019195865.1	BDQW01021610.1
NW_019195866.1	BDQW01021611.1
NW_019195867.1	BDQW01021612.1
NW_019195868.1	BDQW01021613.1
NW_019195869.1	BDQW01021614.1
NW_019195870.1	BDQW01021615.1
NW_019195871.1	BDQW01021616.1
NW_019195872.1	BDQW01021617.1
NW_019195873.1	BDQW01021618.1
NW_019195874.1	BDQW01021619.1
NW_019195875.1	BDQW01021620.1
NW_019195876.1	BDQW01021621.1
NW_019195877.1	BDQW01021622.1
NW_019195878.1	BDQW01021623.1
NW_019195879.1	BDQW01021624.1
NW_019195880.1	BDQW01021625.1
NW_019195881.1	BDQW01021626.1
NW_019195882.1	BDQW01021627.1
NW_019195883.1	BDQW01021628.1
NW_019195884.1	BDQW01021629.1
NW_019195885.1	BDQW01021630.1
NW_019195886.1	BDQW01021631.1
NW_019195887.1	BDQW01021632.1
NW_019195888.1	BDQW01021633.1
NW_019195889.1	BDQW01021634.1
NW_019195890.1	BDQW01021635.1
NW_019195891.1	BDQW01021636.1
NW_019195892.1	BDQW01021637.1
NW_019195893.1	BDQW01021638.1
NW_019195894.1	BDQW01021639.1
NW_019195895.1	BDQW01021640.1
NW_019195896.1	BDQW01021641.1
NW_019195897.1	BDQW01021642.1
NW_019195898.1	BDQW01021643.1
NW_019195899.1	BDQW01021644.1
NW_019195900.1	BDQW01021645.1
NW_019195901.1	BDQW01021646.1
NW_019195902.1	BDQW01021647.1
NW_019195903.1	BDQW01021648.1
NW_019195904.1	BDQW01021649.1
NW_019195905.1	BDQW01021650.1
NW_019195906.1	BDQW01021651.1
NW_019195907.1	BDQW01021652.1
NW_019195908.1	BDQW01021653.1
NW_019195909.1	BDQW01021654.1
NW_019195910.1	BDQW01021655.1
NW_019195911.1	BDQW01021656.1
NW_019195912.1	BDQW01021657.1
NW_019195913.1	BDQW01021658.1
NW_019195914.1	BDQW01021659.1
NW_019195915.1	BDQW01021660.1
NW_019195916.1	BDQW01021661.1
NW_019195917.1	BDQW01021662.1
NW_019195918.1	BDQW01021663.1
NW_019195919.1	BDQW01021664.1
NW_019195920.1	BDQW01021665.1
NW_019195921.1	BDQW01021666.1
NW_019195922.1	BDQW01021667.1
NW_019195923.1	BDQW01021668.1
NW_019195924.1	BDQW01021669.1
NW_019195925.1	BDQW01021670.1
NW_019195926.1	BDQW01021671.1
NW_019195927.1	BDQW01021672.1
NW_019195928.1	BDQW01021673.1
NW_019195929.1	BDQW01021674.1
NW_019195930.1	BDQW01021675.1
NW_019195931.1	BDQW01021676.1
NW_019195932.1	BDQW01021677.1
NW_019195933.1	BDQW01021678.1
NW_019195934.1	BDQW01021679.1
NW_019195935.1	BDQW01021680.1
NW_019195936.1	BDQW01021681.1
NW_019195937.1	BDQW01021682.1
NW_019195938.1	BDQW01021683.1
NW_019195939.1	BDQW01021684.1
NW_019195940.1	BDQW01021685.1
NW_019195941.1	BDQW01021686.1
NW_019195942.1	BDQW01021687.1
NW_019195943.1	BDQW01021688.1
NW_019195944.1	BDQW01021689.1
NW_019195945.1	BDQW01021690.1
NW_019195946.1	BDQW01021691.1
NW_019195947.1	BDQW01021692.1
NW_019195948.1	BDQW01021693.1
NW_019195949.1	BDQW01021694.1
NW_019195950.1	BDQW01021695.1
NW_019195951.1	BDQW01021696.1
NW_019195952.1	BDQW01021697.1
NW_019195953.1	BDQW01021698.1
NW_019195954.1	BDQW01021699.1
NW_019195955.1	BDQW01021700.1
NW_019195956.1	BDQW01021701.1
NW_019195957.1	BDQW01021702.1
NW_019195958.1	BDQW01021703.1
NW_019195959.1	BDQW01021704.1
NW_019195960.1	BDQW01021705.1
NW_019195961.1	BDQW01021706.1
NW_019195962.1	BDQW01021707.1
NW_019195963.1	BDQW01021708.1
NW_019195964.1	BDQW01021709.1
NW_019195965.1	BDQW01021710.1
NW_019195966.1	BDQW01021711.1
NW_019195967.1	BDQW01021712.1
NW_019195968.1	BDQW01021713.1
NW_019195969.1	BDQW01021714.1
NW_019195970.1	BDQW01021715.1
NW_019195971.1	BDQW01021716.1
NW_019195972.1	BDQW01021717.1
NW_019195973.1	BDQW01021718.1
NW_019195974.1	BDQW01021719.1
NW_019195975.1	BDQW01021720.1
NW_019195976.1	BDQW01021721.1
NW_019195977.1	BDQW01021722.1
NW_019195978.1	BDQW01021723.1
NW_019195979.1	BDQW01021724.1
NW_019195980.1	BDQW01021725.1
NW_019195981.1	BDQW01021726.1
NW_019195982.1	BDQW01021727.1
NW_019195983.1	BDQW01021728.1
NW_019195984.1	BDQW01021729.1
NW_019195985.1	BDQW01021730.1
NW_019195986.1	BDQW01021731.1
NW_019195987.1	BDQW01021732.1
NW_019195988.1	BDQW01021733.1
NW_019195989.1	BDQW01021734.1
NW_019195990.1	BDQW01021735.1
NW_019195991.1	BDQW01021736.1
NW_019195992.1	BDQW01021737.1
NW_019195993.1	BDQW01021738.1
NW_019195994.1	BDQW01021739.1
NW_019195995.1	BDQW01021740.1
NW_019195996.1	BDQW01021741.1
NW_019195997.1	BDQW01021742.1
NW_019195998.1	BDQW01021743.1
NW_019195999.1	BDQW01021744.1
NW_019196000.1	BDQW01021745.1
NW_019196001.1	BDQW01021746.1
NW_019196002.1	BDQW01021747.1
NW_019196003.1	BDQW01021748.1
NW_019196004.1	BDQW01021749.1
NW_019196005.1	BDQW01021750.1
NW_019196006.1	BDQW01021751.1
NW_019196007.1	BDQW01021752.1
NW_019196008.1	BDQW01021753.1
NW_019196009.1	BDQW01021754.1
NW_019196010.1	BDQW01021755.1
NW_019196011.1	BDQW01021756.1
NW_019196012.1	BDQW01021757.1
NW_019196013.1	BDQW01021758.1
NW_019196014.1	BDQW01021759.1
NW_019196015.1	BDQW01021760.1
NW_019196016.1	BDQW01021761.1
NW_019196017.1	BDQW01021762.1
NW_019196018.1	BDQW01021763.1
NW_019196019.1	BDQW01021764.1
NW_019196020.1	BDQW01021765.1
NW_019196021.1	BDQW01021766.1
NW_019196022.1	BDQW01021767.1
NW_019196023.1	BDQW01021768.1
NW_019196024.1	BDQW01021769.1
NW_019196025.1	BDQW01021770.1
NW_019196026.1	BDQW01021771.1
NW_019196027.1	BDQW01021772.1
NW_019196028.1	BDQW01021773.1
NW_019196029.1	BDQW01021774.1
NW_019196030.1	BDQW01021775.1
NW_019196031.1	BDQW01021776.1
NW_019196032.1	BDQW01021777.1
NW_019196033.1	BDQW01021778.1
NW_019196034.1	BDQW01021779.1
NW_019196035.1	BDQW01021780.1
NW_019196036.1	BDQW01021781.1
NW_019196037.1	BDQW01021782.1
NW_019196038.1	BDQW01021783.1
NW_019196039.1	BDQW01021784.1
NW_019196040.1	BDQW01021785.1
NW_019196041.1	BDQW01021786.1
NW_019196042.1	BDQW01021787.1
NW_019196043.1	BDQW01021788.1
NW_019196044.1	BDQW01021789.1
NW_019196045.1	BDQW01021790.1
NW_019196046.1	BDQW01021791.1
NW_019196047.1	BDQW01021792.1
NW_019196048.1	BDQW01021793.1
NW_019196049.1	BDQW01021794.1
NW_019196050.1	BDQW01021795.1
NW_019196051.1	BDQW01021796.1
NW_019196052.1	BDQW01021797.1
NW_019196053.1	BDQW01021798.1
NW_019196054.1	BDQW01021799.1
NW_019196055.1	BDQW01021800.1
NW_019196056.1	BDQW01021801.1
NW_019196057.1	BDQW01021802.1
NW_019196058.1	BDQW01021803.1
NW_019196059.1	BDQW01021804.1
NW_019196060.1	BDQW01021805.1
NW_019196061.1	BDQW01021806.1
NW_019196062.1	BDQW01021807.1
NW_019196063.1	BDQW01021808.1
NW_019196064.1	BDQW01021809.1
NW_019196065.1	BDQW01021810.1
NW_019196066.1	BDQW01021811.1
NW_019196067.1	BDQW01021812.1
NW_019196068.1	BDQW01021813.1
NW_019196069.1	BDQW01021814.1
NW_019196070.1	BDQW01021815.1
NW_019196071.1	BDQW01021816.1
NW_019196072.1	BDQW01021817.1
NW_019196073.1	BDQW01021818.1
NW_019196074.1	BDQW01021819.1
NW_019196075.1	BDQW01021820.1
NW_019196076.1	BDQW01021821.1
NW_019196077.1	BDQW01021822.1
NW_019196078.1	BDQW01021823.1
NW_019196079.1	BDQW01021824.1
NW_019196080.1	BDQW01021825.1
NW_019196081.1	BDQW01021826.1
NW_019196082.1	BDQW01021827.1
NW_019196083.1	BDQW01021828.1
NW_019196084.1	BDQW01021829.1
NW_019196085.1	BDQW01021830.1
NW_019196086.1	BDQW01021831.1
NW_019196087.1	BDQW01021832.1
NW_019196088.1	BDQW01021833.1
NW_019196089.1	BDQW01021834.1
NW_019196090.1	BDQW01021835.1
NW_019196091.1	BDQW01021836.1
NW_019196092.1	BDQW01021837.1
NW_019196093.1	BDQW01021838.1
NW_019196094.1	BDQW01021839.1
NW_019196095.1	BDQW01021840.1
NW_019196096.1	BDQW01021841.1
NW_019196097.1	BDQW01021842.1
NW_019196098.1	BDQW01021843.1
NW_019196099.1	BDQW01021844.1
NW_019196100.1	BDQW01021845.1
NW_019196101.1	BDQW01021846.1
NW_019196102.1	BDQW01021847.1
NW_019196103.1	BDQW01021848.1
NW_019196104.1	BDQW01021849.1
NW_019196105.1	BDQW01021850.1
NW_019196106.1	BDQW01021851.1
NW_019196107.1	BDQW01021852.1
NW_019196108.1	BDQW01021853.1
NW_019196109.1	BDQW01021854.1
NW_019196110.1	BDQW01021855.1
NW_019196111.1	BDQW01021856.1
NW_019196112.1	BDQW01021857.1
NW_019196113.1	BDQW01021858.1
NW_019196114.1	BDQW01021859.1
NW_019196115.1	BDQW01021860.1
NW_019196116.1	BDQW01021861.1
NW_019196117.1	BDQW01021862.1
NW_019196118.1	BDQW01021863.1
NW_019196119.1	BDQW01021864.1
NW_019196120.1	BDQW01021865.1
NW_019196121.1	BDQW01021866.1
NW_019196122.1	BDQW01021867.1
NW_019196123.1	BDQW01021868.1
NW_019196124.1	BDQW01021869.1
NW_019196125.1	BDQW01021870.1
NW_019196126.1	BDQW01021871.1
NW_019196127.1	BDQW01021872.1
NW_019196128.1	BDQW01021873.1
NW_019196129.1	BDQW01021874.1
NW_019196130.1	BDQW01021875.1
NW_019196131.1	BDQW01021876.1
NW_019196132.1	BDQW01021877.1
NW_019196133.1	BDQW01021878.1
NW_019196134.1	BDQW01021879.1
NW_019196135.1	BDQW01021880.1
NW_019196136.1	BDQW01021881.1
NW_019196137.1	BDQW01021882.1
NW_019196138.1	BDQW01021883.1
NW_019196139.1	BDQW01021884.1
NW_019196140.1	BDQW01021885.1
NW_019196141.1	BDQW01021886.1
NW_019196142.1	BDQW01021887.1
NW_019196143.1	BDQW01021888.1
NW_019196144.1	BDQW01021889.1
NW_019196145.1	BDQW01021890.1
NW_019196146.1	BDQW01021891.1
NW_019196147.1	BDQW01021892.1
NW_019196148.1	BDQW01021893.1
NW_019196149.1	BDQW01021894.1
NW_019196150.1	BDQW01021895.1
NW_019196151.1	BDQW01021896.1
NW_019196152.1	BDQW01021897.1
NW_019196153.1	BDQW01021898.1
NW_019196154.1	BDQW01021899.1
NW_019196155.1	BDQW01021900.1
NW_019196156.1	BDQW01021901.1
NW_019196157.1	BDQW01021902.1
NW_019196158.1	BDQW01021903.1
NW_019196159.1	BDQW01021904.1
NW_019196160.1	BDQW01021905.1
NW_019196161.1	BDQW01021906.1
NW_019196162.1	BDQW01021907.1
NW_019196163.1	BDQW01021908.1
NW_019196164.1	BDQW01021909.1
NW_019196165.1	BDQW01021910.1
NW_019196166.1	BDQW01021911.1
NW_019196167.1	BDQW01021912.1
NW_019196168.1	BDQW01021913.1
NW_019196169.1	BDQW01021914.1
NW_019196170.1	BDQW01021915.1
NW_019196171.1	BDQW01021916.1
NW_019196172.1	BDQW01021917.1
NW_019196173.1	BDQW01021918.1
NW_019196174.1	BDQW01021919.1
NW_019196175.1	BDQW01021920.1
NW_019196176.1	BDQW01021921.1
NW_019196177.1	BDQW01021922.1
NW_019196178.1	BDQW01021923.1
NW_019196179.1	BDQW01021924.1
NW_019196180.1	BDQW01021925.1
NW_019196181.1	BDQW01021926.1
NW_019196182.1	BDQW01021927.1
NW_019196183.1	BDQW01021928.1
NW_019196184.1	BDQW01021929.1
NW_019196185.1	BDQW01021930.1
NW_019196186.1	BDQW01021931.1
NW_019196187.1	BDQW01021932.1
NW_019196188.1	BDQW01021933.1
NW_019196189.1	BDQW01021934.1
NW_019196190.1	BDQW01021935.1
NW_019196191.1	BDQW01021936.1
NW_019196192.1	BDQW01021937.1
NW_019196193.1	BDQW01021938.1
NW_019196194.1	BDQW01021939.1
NW_019196195.1	BDQW01021940.1
NW_019196196.1	BDQW01021941.1
NW_019196197.1	BDQW01021942.1
NW_019196198.1	BDQW01021943.1
NW_019196199.1	BDQW01021944.1
NW_019196200.1	BDQW01021945.1
NW_019196201.1	BDQW01021946.1
NW_019196202.1	BDQW01021947.1
NW_019196203.1	BDQW01021948.1
NW_019196204.1	BDQW01021949.1
NW_019196205.1	BDQW01021950.1
NW_019196206.1	BDQW01021951.1
NW_019196207.1	BDQW01021952.1
NW_019196208.1	BDQW01021953.1
NW_019196209.1	BDQW01021954.1
NW_019196210.1	BDQW01021955.1
NW_019196211.1	BDQW01021956.1
NW_019196212.1	BDQW01021957.1
NW_019196213.1	BDQW01021958.1
NW_019196214.1	BDQW01021959.1
NW_019196215.1	BDQW01021960.1
NW_019196216.1	BDQW01021961.1
NW_019196217.1	BDQW01021962.1
NW_019196218.1	BDQW01021963.1
NW_019196219.1	BDQW01021964.1
NW_019196220.1	BDQW01021965.1
NW_019196221.1	BDQW01021966.1
NW_019196222.1	BDQW01021967.1
NW_019196223.1	BDQW01021968.1
NW_019196224.1	BDQW01021969.1
NW_019196225.1	BDQW01021970.1
NW_019196226.1	BDQW01021971.1
NW_019196227.1	BDQW01021972.1
NW_019196228.1	BDQW01021973.1
NW_019196229.1	BDQW01021974.1
NW_019196230.1	BDQW01021975.1
NW_019196231.1	BDQW01021976.1
NW_019196232.1	BDQW01021977.1
NW_019196233.1	BDQW01021978.1
NW_019196234.1	BDQW01021979.1
NW_019196235.1	BDQW01021980.1
NW_019196236.1	BDQW01021981.1
NW_019196237.1	BDQW01021982.1
NW_019196238.1	BDQW01021983.1
NW_019196239.1	BDQW01021984.1
NW_019196240.1	BDQW01021985.1
NW_019196241.1	BDQW01021986.1
NW_019196242.1	BDQW01021987.1
NW_019196243.1	BDQW01021988.1
NW_019196244.1	BDQW01021989.1
NW_019196245.1	BDQW01021990.1
NW_019196246.1	BDQW01021991.1
NW_019196247.1	BDQW01021992.1
NW_019196248.1	BDQW01021993.1
NW_019196249.1	BDQW01021994.1
NW_019196250.1	BDQW01021995.1
NW_019196251.1	BDQW01021996.1
NW_019196252.1	BDQW01021997.1
NW_019196253.1	BDQW01021998.1
NW_019196254.1	BDQW01021999.1
NW_019196255.1	BDQW01022000.1
NW_019196256.1	BDQW01022001.1
NW_019196257.1	BDQW01022002.1
NW_019196258.1	BDQW01022003.1
NW_019196259.1	BDQW01022004.1
NW_019196260.1	BDQW01022005.1
NW_019196261.1	BDQW01022006.1
NW_019196262.1	BDQW01022007.1
NW_019196263.1	BDQW01022008.1
NW_019196264.1	BDQW01022009.1
NW_019196265.1	BDQW01022010.1
NW_019196266.1	BDQW01022011.1
NW_019196267.1	BDQW01022012.1
NW_019196268.1	BDQW01022013.1
NW_019196269.1	BDQW01022014.1
NW_019196270.1	BDQW01022015.1
NW_019196271.1	BDQW01022016.1
NW_019196272.1	BDQW01022017.1
NW_019196273.1	BDQW01022018.1
NW_019196274.1	BDQW01022019.1
NW_019196275.1	BDQW01022020.1
NW_019196276.1	BDQW01022021.1
NW_019196277.1	BDQW01022022.1
NW_019196278.1	BDQW01022023.1
NW_019196279.1	BDQW01022024.1
NW_019196280.1	BDQW01022025.1
NW_019196281.1	BDQW01022026.1
NW_019196282.1	BDQW01022027.1
NW_019196283.1	BDQW01022028.1
NW_019196284.1	BDQW01022029.1
NW_019196285.1	BDQW01022030.1
NW_019196286.1	BDQW01022031.1
NW_019196287.1	BDQW01022032.1
NW_019196288.1	BDQW01022033.1
NW_019196289.1	BDQW01022034.1
NW_019196290.1	BDQW01022035.1
NW_019196291.1	BDQW01022036.1
NW_019196292.1	BDQW01022037.1
NW_019196293.1	BDQW01022038.1
NW_019196294.1	BDQW01022039.1
NW_019196295.1	BDQW01022040.1
NW_019196296.1	BDQW01022041.1
NW_019196297.1	BDQW01022042.1
NW_019196298.1	BDQW01022043.1
NW_019196299.1	BDQW01022044.1
NW_019196300.1	BDQW01022045.1
NW_019196301.1	BDQW01022046.1
NW_019196302.1	BDQW01022047.1
NW_019196303.1	BDQW01022048.1
NW_019196304.1	BDQW01022049.1
NW_019196305.1	BDQW01022050.1
NW_019196306.1	BDQW01022051.1
NW_019196307.1	BDQW01022052.1
NW_019196308.1	BDQW01022053.1
NW_019196309.1	BDQW01022054.1
NW_019196310.1	BDQW01022055.1
NW_019196311.1	BDQW01022056.1
NW_019196312.1	BDQW01022057.1
NW_019196313.1	BDQW01022058.1
NW_019196314.1	BDQW01022059.1
NW_019196315.1	BDQW01022060.1
NW_019196316.1	BDQW01022061.1
NW_019196317.1	BDQW01022062.1
NW_019196318.1	BDQW01022063.1
NW_019196319.1	BDQW01022064.1
NW_019196320.1	BDQW01022065.1
NW_019196321.1	BDQW01022066.1
NW_019196322.1	BDQW01022067.1
NW_019196323.1	BDQW01022068.1
NW_019196324.1	BDQW01022069.1
NW_019196325.1	BDQW01022070.1
NW_019196326.1	BDQW01022071.1
NW_019196327.1	BDQW01022072.1
NW_019196328.1	BDQW01022073.1
NW_019196329.1	BDQW01022074.1
NW_019196330.1	BDQW01022075.1
NW_019196331.1	BDQW01022076.1
NW_019196332.1	BDQW01022077.1
NW_019196333.1	BDQW01022078.1
NW_019196334.1	BDQW01022079.1
NW_019196335.1	BDQW01022080.1
NW_019196336.1	BDQW01022081.1
NW_019196337.1	BDQW01022082.1
NW_019196338.1	BDQW01022083.1
NW_019196339.1	BDQW01022084.1
NW_019196340.1	BDQW01022085.1
NW_019196341.1	BDQW01022086.1
NW_019196342.1	BDQW01022087.1
NW_019196343.1	BDQW01022088.1
NW_019196344.1	BDQW01022089.1
NW_019196345.1	BDQW01022090.1
NW_019196346.1	BDQW01022091.1
NW_019196347.1	BDQW01022092.1
NW_019196348.1	BDQW01022093.1
NW_019196349.1	BDQW01022094.1
NW_019196350.1	BDQW01022095.1
NW_019196351.1	BDQW01022096.1
NW_019196352.1	BDQW01022097.1
NW_019196353.1	BDQW01022098.1
NW_019196354.1	BDQW01022099.1
NW_019196355.1	BDQW01022100.1
NW_019196356.1	BDQW01022101.1
NW_019196357.1	BDQW01022102.1
NW_019196358.1	BDQW01022103.1
NW_019196359.1	BDQW01022104.1
NW_019196360.1	BDQW01022105.1
NW_019196361.1	BDQW01022106.1
NW_019196362.1	BDQW01022107.1
NW_019196363.1	BDQW01022108.1
NW_019196364.1	BDQW01022109.1
NW_019196365.1	BDQW01022110.1
NW_019196366.1	BDQW01022111.1
NW_019196367.1	BDQW01022112.1
NW_019196368.1	BDQW01022113.1
NW_019196369.1	BDQW01022114.1
NW_019196370.1	BDQW01022115.1
NW_019196371.1	BDQW01022116.1
NW_019196372.1	BDQW01022117.1
NW_019196373.1	BDQW01022118.1
NW_019196374.1	BDQW01022119.1
NW_019196375.1	BDQW01022120.1
NW_019196376.1	BDQW01022121.1
NW_019196377.1	BDQW01022122.1
NW_019196378.1	BDQW01022123.1
NW_019196379.1	BDQW01022124.1
NW_019196380.1	BDQW01022125.1
NW_019196381.1	BDQW01022126.1
NW_019196382.1	BDQW01022127.1
NW_019196383.1	BDQW01022128.1
NW_019196384.1	BDQW01022129.1
NW_019196385.1	BDQW01022130.1
NW_019196386.1	BDQW01022131.1
NW_019196387.1	BDQW01022132.1
NW_019196388.1	BDQW01022133.1
NW_019196389.1	BDQW01022134.1
NW_019196390.1	BDQW01022135.1
NW_019196391.1	BDQW01022136.1
NW_019196392.1	BDQW01022137.1
NW_019196393.1	BDQW01022138.1
NW_019196394.1	BDQW01022139.1
NW_019196395.1	BDQW01022140.1
NW_019196396.1	BDQW01022141.1
NW_019196397.1	BDQW01022142.1
NW_019196398.1	BDQW01022143.1
NW_019196399.1	BDQW01022144.1
NW_019196400.1	BDQW01022145.1
NW_019196401.1	BDQW01022146.1
NW_019196402.1	BDQW01022147.1
NW_019196403.1	BDQW01022148.1
NW_019196404.1	BDQW01022149.1
NW_019196405.1	BDQW01022150.1
NW_019196406.1	BDQW01022151.1
NW_019196407.1	BDQW01022152.1
NW_019196408.1	BDQW01022153.1
NW_019196409.1	BDQW01022154.1
NW_019196410.1	BDQW01022155.1
NW_019196411.1	BDQW01022156.1
NW_019196412.1	BDQW01022157.1
NW_019196413.1	BDQW01022158.1
NW_019196414.1	BDQW01022159.1
NW_019196415.1	BDQW01022160.1
NW_019196416.1	BDQW01022161.1
NW_019196417.1	BDQW01022162.1
NW_019196418.1	BDQW01022163.1
NW_019196419.1	BDQW01022164.1
NW_019196420.1	BDQW01022165.1
NW_019196421.1	BDQW01022166.1
NW_019196422.1	BDQW01022167.1
NW_019196423.1	BDQW01022168.1
NW_019196424.1	BDQW01022169.1
NW_019196425.1	BDQW01022170.1
NW_019196426.1	BDQW01022171.1
NW_019196427.1	BDQW01022172.1
NW_019196428.1	BDQW01022173.1
NW_019196429.1	BDQW01022174.1
NW_019196430.1	BDQW01022175.1
NW_019196431.1	BDQW01022176.1
NW_019196432.1	BDQW01022177.1
NW_019196433.1	BDQW01022178.1
NW_019196434.1	BDQW01022179.1
NW_019196435.1	BDQW01022180.1
NW_019196436.1	BDQW01022181.1
NW_019196437.1	BDQW01022182.1
NW_019196438.1	BDQW01022183.1
NW_019196439.1	BDQW01022184.1
NW_019196440.1	BDQW01022185.1
NW_019196441.1	BDQW01022186.1
NW_019196442.1	BDQW01022187.1
NW_019196443.1	BDQW01022188.1
NW_019196444.1	BDQW01022189.1
NW_019196445.1	BDQW01022190.1
NW_019196446.1	BDQW01022191.1
NW_019196447.1	BDQW01022192.1
NW_019196448.1	BDQW01022193.1
NW_019196449.1	BDQW01022194.1
NW_019196450.1	BDQW01022195.1
NW_019196451.1	BDQW01022196.1
NW_019196452.1	BDQW01022197.1
NW_019196453.1	BDQW01022198.1
NW_019196454.1	BDQW01022199.1
NW_019196455.1	BDQW01022200.1
NW_019196456.1	BDQW01022201.1
NW_019196457.1	BDQW01022202.1
NW_019196458.1	BDQW01022203.1
NW_019196459.1	BDQW01022204.1
NW_019196460.1	BDQW01022205.1
NW_019196461.1	BDQW01022206.1
NW_019196462.1	BDQW01022207.1
NW_019196463.1	BDQW01022208.1
NW_019196464.1	BDQW01022209.1
NW_019196465.1	BDQW01022210.1
NW_019196466.1	BDQW01022211.1
NW_019196467.1	BDQW01022212.1
NW_019196468.1	BDQW01022213.1
NW_019196469.1	BDQW01022214.1
NW_019196470.1	BDQW01022215.1
NW_019196471.1	BDQW01022216.1
NW_019196472.1	BDQW01022217.1
NW_019196473.1	BDQW01022218.1
NW_019196474.1	BDQW01022219.1
NW_019196475.1	BDQW01022220.1
NW_019196476.1	BDQW01022221.1
NW_019196477.1	BDQW01022222.1
NW_019196478.1	BDQW01022223.1
NW_019196479.1	BDQW01022224.1
NW_019196480.1	BDQW01022225.1
NW_019196481.1	BDQW01022226.1
NW_019196482.1	BDQW01022227.1
NW_019196483.1	BDQW01022228.1
NW_019196484.1	BDQW01022229.1
NW_019196485.1	BDQW01022230.1
NW_019196486.1	BDQW01022231.1
NW_019196487.1	BDQW01022232.1
NW_019196488.1	BDQW01022233.1
NW_019196489.1	BDQW01022234.1
NW_019196490.1	BDQW01022235.1
NW_019196491.1	BDQW01022236.1
NW_019196492.1	BDQW01022237.1
NW_019196493.1	BDQW01022238.1
NW_019196494.1	BDQW01022239.1
NW_019196495.1	BDQW01022240.1
NW_019196496.1	BDQW01022241.1
NW_019196497.1	BDQW01022242.1
NW_019196498.1	BDQW01022243.1
NW_019196499.1	BDQW01022244.1
NW_019196500.1	BDQW01022245.1
NW_019196501.1	BDQW01022246.1
NW_019196502.1	BDQW01022247.1
NW_019196503.1	BDQW01022248.1
NW_019196504.1	BDQW01022249.1
NW_019196505.1	BDQW01022250.1
NW_019196506.1	BDQW01022251.1
NW_019196507.1	BDQW01022252.1
NW_019196508.1	BDQW01022253.1
NW_019196509.1	BDQW01022254.1
NW_019196510.1	BDQW01022255.1
NW_019196511.1	BDQW01022256.1
NW_019196512.1	BDQW01022257.1
NW_019196513.1	BDQW01022258.1
NW_019196514.1	BDQW01022259.1
NW_019196515.1	BDQW01022260.1
NW_019196516.1	BDQW01022261.1
NW_019196517.1	BDQW01022262.1
NW_019196518.1	BDQW01022263.1
NW_019196519.1	BDQW01022264.1
NW_019196520.1	BDQW01022265.1
NW_019196521.1	BDQW01022266.1
NW_019196522.1	BDQW01022267.1
NW_019196523.1	BDQW01022268.1
NW_019196524.1	BDQW01022269.1
NW_019196525.1	BDQW01022270.1
NW_019196526.1	BDQW01022271.1
NW_019196527.1	BDQW01022272.1
NW_019196528.1	BDQW01022273.1
NW_019196529.1	BDQW01022274.1
NW_019196530.1	BDQW01022275.1
NW_019196531.1	BDQW01022276.1
NW_019196532.1	BDQW01022277.1
NW_019196533.1	BDQW01022278.1
NW_019196534.1	BDQW01022279.1
NW_019196535.1	BDQW01022280.1
NW_019196536.1	BDQW01022281.1
NW_019196537.1	BDQW01022282.1
NW_019196538.1	BDQW01022283.1
NW_019196539.1	BDQW01022284.1
NW_019196540.1	BDQW01022285.1
NW_019196541.1	BDQW01022286.1
NW_019196542.1	BDQW01022287.1
NW_019196543.1	BDQW01022288.1
NW_019196544.1	BDQW01022289.1
NW_019196545.1	BDQW01022290.1
NW_019196546.1	BDQW01022291.1
NW_019196547.1	BDQW01022292.1
NW_019196548.1	BDQW01022293.1
NW_019196549.1	BDQW01022294.1
NW_019196550.1	BDQW01022295.1
NW_019196551.1	BDQW01022296.1
NW_019196552.1	BDQW01022297.1
NW_019196553.1	BDQW01022298.1
NW_019196554.1	BDQW01022299.1
NW_019196555.1	BDQW01022300.1
